#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1520531467550669082,2.044594449576015230e-02,6.353838440963252565e-02,1.164979184608248702e-01,9.997829600562255781e-01,1.596091602340376364e-02,-1.226512138086352684e-02,5.371102160485790450e-03
1520531467900680082,1.222478824521017367e-02,5.208554789803986063e-02,1.147518035459797331e-01,9.996767194139453139e-01,1.864314590884568607e-02,-1.500926008917859850e-02,-8.579736823997680117e-03
1520531468250725907,6.271920106838138435e-03,4.415996323544483376e-02,1.182585942282092101e-01,9.995957316806014514e-01,1.360821642278000482e-02,-1.703654928765562654e-02,-1.824679807755877348e-02
1520531468650827152,9.671111533112768804e-03,5.002524224455195262e-02,1.218881803407280834e-01,9.995693633693603086e-01,2.070482258175848633e-02,-1.539251268899595460e-02,-1.398101170691282147e-02
1520531469000744135,1.145113852798732706e-02,5.117779887615998141e-02,1.206862846439175768e-01,9.997173899527938001e-01,9.774115385642731177e-04,-1.171307324388651955e-02,-2.066370750474371201e-02
1520531469400733819,7.066719217624916304e-03,5.708626275556448471e-02,1.251609601431659391e-01,9.991926457125859251e-01,-2.630114388357014665e-02,-2.588328622002505214e-02,-1.588590818149610007e-02
1520531470200703521,-8.462123178230708184e-03,5.735329312245830702e-02,1.170008207524143723e-01,9.994374531425147534e-01,4.057779852426144501e-06,-2.626346367162290737e-02,-2.085683857893092658e-02
1520531471550811994,5.893482956127130135e-02,4.692460555891004442e-02,5.451916419615085441e-02,9.995937181404919158e-01,1.026299126913387399e-02,-9.809821211297619845e-03,-2.471511828980641270e-02
1520531471900849573,2.120635666185154145e-01,1.371166053802764552e-02,4.721849956907355622e-02,9.997617490909519455e-01,2.175192656772756417e-02,1.858062515781012090e-04,-1.806715591804852706e-03
1520531472250912573,4.268739615185704883e-01,-3.708841266572306811e-02,1.583352530224005350e-01,9.992199298946063957e-01,1.077500880889152579e-02,-3.292893743814576113e-02,1.895035529432136101e-02
1520531472600891784,4.798582999673858818e-01,-6.522223693096766695e-02,3.205153704208870136e-01,9.975852776245069942e-01,-2.470242445610720122e-02,-4.647196031276982359e-02,4.531843992807113586e-02
1520531472950755065,3.270964004644599799e-01,-7.122539788216263046e-02,3.552683131950189477e-01,9.982483477930271798e-01,-3.069479727702632138e-02,-4.928264833414660456e-02,-1.137040552428862476e-02
1520531473300772521,9.803904432397146651e-02,-5.469300451323613060e-02,1.876792056739242098e-01,9.989160632637569259e-01,1.757890017839384977e-02,-3.843131588994050385e-02,-1.951191382524605084e-02
1520531473650783521,-1.669151875842022348e-01,6.795377822028722883e-03,-1.017754715357904738e-02,9.960558348300034837e-01,6.466687061054084140e-02,-3.755547279766235924e-02,-4.775516945304219413e-02
1520531474151127521,-6.381385651166006090e-01,1.509620525228472787e-01,-3.141149277409722995e-02,9.938582389325596456e-01,2.038928104806561614e-02,-2.574952628847746242e-02,-1.056742164396460293e-01
1520531474750991854,-9.861995089409177906e-01,1.186695750476389477e-01,2.414163347718376595e-01,9.937891907210284481e-01,-5.055590111787864119e-03,6.944798742224529697e-02,-8.680128142870188745e-02
1520531475100903819,-8.638085317731452051e-01,-7.258961277749545471e-02,2.792116784789180906e-01,9.923899075614869281e-01,-5.545325596097566007e-02,6.880342468721431515e-02,-8.575136456489121373e-02
1520531475450789065,-5.304383482054829679e-01,-1.211097084927503925e-01,1.393984786537647291e-01,9.988507899935678003e-01,-2.143661717475416409e-02,1.731355891272135655e-02,-3.921493913171894552e-02
1520531475800905258,-1.375759436211224651e-01,-6.152208542476501202e-02,7.609845796161755944e-03,9.979703555377739121e-01,3.522291557658960293e-02,-9.668658620762739936e-03,5.216351911603274438e-02
1520531476151157240,2.050293094234607039e-01,7.888031218237601117e-02,-3.473915647663774336e-02,9.873738020905060697e-01,7.336463424314738913e-02,2.091087292855342127e-03,1.403788899430438997e-01
1520531476551211433,5.211250674042366970e-01,3.119316497715775016e-01,3.264476271329896928e-02,9.651204831097507375e-01,4.497804811937439889e-02,-6.923670877412272003e-03,2.578206567576650232e-01
1520531477151114556,7.609796391182850339e-01,2.976930288897603472e-01,3.325573858329796684e-01,9.672517460279609347e-01,-3.634834004515662131e-02,-8.829016503774213265e-02,2.351759016979230732e-01
1520531477500952363,7.877096842970066071e-01,2.873714365952058369e-02,4.300270315862925741e-01,9.763184848728359011e-01,-1.055983253435575780e-01,-7.480291205468549143e-02,1.733658966705546589e-01
1520531478000776924,7.872573876400396076e-01,-3.343780824393162709e-01,2.773720908449366362e-01,9.920694680699603252e-01,-6.308299909778940229e-02,-2.700170674171581062e-02,1.053072342303647824e-01
1520531478350835433,6.603430388477935509e-01,-4.027747181129002763e-01,-8.279289378296148319e-03,9.962253122882633871e-01,2.269776505116892495e-02,-2.740377084833914637e-02,7.917683980259519749e-02
1520531478701495696,3.658378796342222072e-01,-3.498360125039884916e-01,-1.934045900774604143e-01,9.925415787131821599e-01,6.727394555892235450e-02,5.770092628937149859e-03,1.014994423902555037e-01
1520531479052028170,5.915184293744003841e-02,-2.911848558946729670e-01,-1.382468626776550136e-01,9.945878130979920462e-01,6.094026050038877512e-02,2.956183830391399467e-02,7.878746349002406502e-02
1520531479401539801,-2.112965813353491207e-01,-2.307435042658552982e-01,1.176880046995608248e-01,9.974951048305659151e-01,-7.952886698372473723e-03,2.840509956812560174e-02,6.429166159577882900e-02
1520531479751549801,-5.573941073010668656e-01,-1.845134389257163665e-01,3.325502035755762975e-01,9.974640839847790375e-01,-6.943104184346396424e-02,1.225155134799803779e-02,-9.727850662112572794e-03
1520531480101004170,-8.841402479864115538e-01,-1.019624723085007373e-01,2.043861340611076716e-01,9.829803842749311737e-01,1.699850442107047471e-02,3.032720940064857068e-02,-1.803908959679638435e-01
1520531480450972644,-8.875875359666989262e-01,-7.657743911761767663e-02,1.852817755618589024e-01,9.636041570401773226e-01,8.637345372271475197e-03,1.793687286276643977e-01,-1.980385921741135979e-01
1520531480801256907,-4.854400025968221843e-01,-1.205007744568629691e-01,1.893685384225544943e-01,9.420418712119583704e-01,1.749600739040340150e-02,3.115635538418087269e-01,1.232037114957551804e-01
1520531481151240345,-3.906350335632198523e-02,-1.375185486743752544e-02,7.168568430478079734e-02,8.958725172456352137e-01,1.316030359662559435e-01,1.162100360951900946e-01,4.081523015728170112e-01
1520531481501554731,1.033820767417158448e-01,-5.144649250276421559e-02,2.325384600081099318e-01,9.106988769913957338e-01,6.490450407870838878e-02,-2.248583257602287389e-01,3.403728751431501776e-01
1520531481851201837,-7.191862659059285179e-02,-1.988407252849032913e-01,2.198788853080217987e-01,9.071642234951337036e-01,6.602119292921693194e-02,-4.149617132690109900e-01,2.238415098951592949e-02
1520531482201212837,-3.741386167498511051e-01,-2.077286085177986463e-01,9.824405594755752924e-03,9.064193748371942583e-01,8.037105318967825707e-02,-2.698876017740379218e-01,-3.148096141123874481e-01
1520531482551969749,-5.255417717102411901e-01,-1.376487133158478815e-01,1.136260944402801149e-01,9.022316663512401913e-01,-2.801181009490056467e-02,1.070904402956970314e-01,-4.168033065194486353e-01
1520531482901599328,-3.094934733619036926e-01,-1.774807390920722650e-01,3.016430668596548625e-01,9.226086966863034089e-01,-1.080964607638242175e-01,3.266523769010883926e-01,-1.743748050436329800e-01
1520531483250953345,3.330492702921327569e-02,-1.837966110091026062e-01,2.160250985137519009e-01,9.495095824504237170e-01,-1.852011578539553265e-03,2.639012340207561591e-01,1.696592513547581782e-01
1520531483601309047,2.945072725553788406e-01,-1.264811819672569393e-01,1.909485235784059154e-01,9.348046689468232362e-01,3.697353459310266655e-02,-1.227289585913622812e-02,3.530192129079431362e-01
1520531483951209872,2.560871341024045789e-01,-1.124218682311858980e-01,3.259816772271684204e-01,8.829222357128528875e-01,-4.551994189374149180e-02,-3.218033706456368548e-01,3.388493045808340653e-01
1520531484301015538,-3.923075050127593222e-02,-1.682585340068541713e-01,2.586733028372499299e-01,9.613651316694676874e-01,-6.669681406601860041e-02,-2.655169846204497031e-01,2.879842845806169713e-02
1520531484651026538,-1.752916837615676737e-01,-1.562513443961601745e-01,2.643738063157377027e-01,9.889027298645585162e-01,-1.169685722129282512e-01,2.398903313646489482e-02,-8.839836124086637714e-02
1520531485001096626,-1.286570827842196119e-01,-1.061312993409649214e-01,3.504661615065908786e-01,9.485306101377035670e-01,-3.149754910886999326e-01,-1.731663468498982617e-02,-2.793305941737918990e-02
1520531485350929293,-5.764031467233738520e-02,-1.214196482712896624e-01,2.534950490838473458e-01,9.857313466318302630e-01,1.669259435255027735e-01,-7.680290860266471113e-03,2.025968355678126054e-02
1520531485701293223,-2.040550095818676607e-02,-1.181868417427240914e-01,2.520281298876148046e-01,9.993219205896910484e-01,2.877807373044533393e-02,1.601338856930928237e-03,2.291194481403831251e-02
1520531486051381766,-1.943595852548943639e-02,-9.529718944685421078e-02,3.220813758171038321e-01,9.902750964946017698e-01,-1.381729683455159285e-01,-1.255544453308628759e-02,1.028712271593948922e-02
1520531486401077942,2.523108411177767824e-02,-1.698420266576157467e-02,3.062271214350457127e-01,9.246532741830379987e-01,-4.220792910748885629e-02,-7.004769293450323342e-02,3.719249036802973474e-01
1520531486751088942,2.741261973019379003e-02,-5.262703449594626631e-02,3.040171088040058422e-01,9.917110597478061562e-01,-4.620682761969072128e-02,-3.893628765485707133e-02,1.133934237902085168e-01
1520531487101222679,-3.182153824954913474e-02,-5.131491869380135074e-02,2.939479989073324750e-01,9.416096056910637779e-01,-1.176027086039417163e-01,1.938664231372406663e-02,-3.149049245393532037e-01
1520531487451159714,-2.681322383510950993e-02,-5.058854260230102179e-02,2.955330754585832054e-01,9.979719967515044976e-01,-4.703586306743045425e-02,-2.560032995786381410e-02,3.441139914862045845e-02
1520531487801162854,-1.015679138845364043e-03,-5.190484797797445538e-02,2.794852386748586381e-01,9.959903685981646992e-01,-4.932194494114599398e-02,4.373237111987511583e-03,7.450775935482917278e-02
1520531488151231538,1.139577237805114440e-02,-4.900806502966906925e-02,2.686940824211633272e-01,9.005590402293197627e-01,-4.764257099260572892e-02,4.219914538643871338e-01,9.298824310568455653e-02
1520531488501388573,1.545070126056148109e-02,-5.753103684912217602e-02,2.640625631505815196e-01,9.893684206638894141e-01,-1.863274648761861080e-02,1.252988246504080361e-01,7.143635973785088245e-02
1520531488851337538,5.011974153525405699e-03,-6.152509347218950569e-02,2.505682557398821730e-01,9.296583703381310348e-01,6.523987650018750473e-02,-3.624214638276746503e-01,-1.139102855304446188e-02
1520531489201348538,-6.420101579296868394e-03,-6.706350854497881986e-02,2.555764374398046268e-01,9.985259691399113180e-01,-2.517194339838558365e-02,-3.524023048417390669e-02,-3.271679040144093858e-02
1520531489551565819,1.411221675977178793e-03,-2.409072315990196458e-02,3.355509225117319638e-01,9.190341214942743253e-01,-3.941284020758920037e-01,-6.005241769092298232e-03,-1.738757500722248016e-03
1520531489901151942,2.586542059784606787e-03,-6.046318352181037636e-02,2.841915637016428353e-01,9.938864511364090548e-01,-1.057545225402652250e-01,-2.263672918423050018e-02,2.220994600612196529e-02
1520531490251119573,-2.057987319974817486e-02,-8.455368110073654964e-02,1.797791259571354106e-01,9.887361040352079522e-01,1.442605391608885457e-01,8.375505621782405180e-03,-3.898287218597275977e-02
1520531490601902433,4.908383753919520233e-03,-1.902837573793953602e-02,2.471008955736301305e-01,9.353903622182755395e-01,-2.509419285026723290e-02,-1.019890224145346934e-02,3.525778412598079004e-01
1520531490951423591,2.725370102605205111e-02,-2.789564533108765745e-02,2.461226113116701808e-01,9.668117148152175488e-01,-4.161584397862299819e-03,-1.990477504109007881e-02,2.546793851922874441e-01
1520531491301369187,-1.820109924595443920e-02,-5.320242348665286947e-02,2.707320302040835958e-01,9.711099858205102242e-01,-1.963843336827473529e-01,-2.708762603801056698e-02,-1.328339167505677987e-01
1520531491651380187,-9.907193285821130554e-03,2.121347948550561871e-02,3.500704949182038006e-01,8.739754577609676334e-01,-4.843335081105598072e-01,-3.360726863955129651e-02,-2.141269827496619302e-02
1520531492001164942,-4.034834702653380956e-03,-5.296153562189229169e-02,2.668276634493755850e-01,9.981703977289915208e-01,-5.568957389048121570e-02,-2.006310500209296591e-02,1.232883916346078600e-02
1520531492351180030,-1.845873656581182090e-02,-6.850786363569184856e-02,2.171600969233482836e-01,9.920465491136720715e-01,-3.991217307948845706e-04,-2.209177364517420084e-02,-1.239170635171334967e-01
1520531492701576626,-4.290486753878505755e-02,-3.029373746173232365e-02,2.365715268984015796e-01,9.063112193043193487e-01,-5.180827513682177698e-02,-6.476515656954802587e-03,-4.193732599193832344e-01
1520531493051442363,-2.883221673847939648e-02,-4.031646121847030223e-02,2.393100374430039701e-01,9.969544728084067664e-01,-1.754814362019516821e-02,-4.079304158849200029e-02,-6.410748443634656235e-02
1520531493401426345,3.022051628567137566e-03,-3.890275619582306971e-02,2.454544711057244089e-01,9.717851229579355099e-01,-5.052408586113292521e-02,2.102288019427726584e-01,9.425944185721431279e-02
1520531493751524293,9.740249650178566670e-03,-4.140842032086665403e-02,2.381506283095714271e-01,9.007323020303653616e-01,-2.583759005195552898e-03,4.195913593804103670e-01,1.123286935817422033e-01
1520531494101535293,1.934377072904873906e-03,-5.857391838439348491e-02,2.075049566835648340e-01,9.976738418709636402e-01,1.978843068014602899e-02,-1.156400898310333547e-02,6.419966474902558118e-02
1520531494451634644,8.743622234136882998e-03,-3.136641194670791721e-02,1.834768823355704681e-01,9.975586400300168188e-01,-6.815823355947264739e-02,-1.440232833122511748e-02,-4.877277740248776514e-03
1520531495201401293,5.217605637111300682e-02,4.322486045866993226e-02,1.187756945723019014e-01,9.932244980190190198e-01,-1.083197182093618288e-01,-4.209220027439628670e-02,4.264480887064845478e-04
1520531496901485801,5.732632698843462271e-02,-9.084753026495939743e-02,7.800440140773745590e-02,9.961095354981438499e-01,-8.047266354211732309e-02,-2.767680359269193702e-02,-2.288969757338212008e-02
1520531497251521942,1.101973113147820121e-02,-1.890206248164447433e-01,8.679791782904265618e-02,9.949580961983911509e-01,-8.086731583750135510e-02,-3.131324483981764301e-02,-5.038198821118945736e-02
1520531497601587889,-4.396532379842289784e-02,-2.552255051993655988e-01,7.141270668288884904e-02,9.936595567418687880e-01,-6.262144265012675737e-02,-3.941547153373346074e-02,-8.465022634194865891e-02
1520531497951618310,-1.097554631268078673e-01,-3.294705483796400158e-01,5.189300518964753278e-02,9.867408645318647142e-01,-4.818793945833717979e-02,-5.348090113454630201e-02,-1.454653978357217936e-01
1520531498301757030,-1.959222283988225344e-01,-4.415049582439037335e-01,5.388958212193474540e-02,9.706327192455000974e-01,-6.002181959670106759e-02,-3.475909954278665059e-02,-2.303504080772639517e-01
1520531498651851415,-2.872535343300876010e-01,-5.529255046982766153e-01,7.873664777482103361e-02,9.466714909346697349e-01,-8.796141969076538836e-02,-1.224618304320141543e-02,-3.097190790028717666e-01
1520531499151879187,-4.700237208351221718e-01,-6.363451681627069201e-01,6.231252033065996093e-02,9.042326625796490713e-01,-7.455009843353910259e-02,-4.662178957020816222e-03,-4.204567026877333857e-01
1520531499502082117,-6.562749980649721371e-01,-6.927097709944020076e-01,6.431741962963231918e-02,8.805943611975958207e-01,-6.814760055363724978e-02,-3.090785548500222385e-02,-4.679254000747324338e-01
1520531499902256644,-8.313509211261035370e-01,-7.037975282979509473e-01,5.841680745606072506e-02,8.393647190627187005e-01,-6.774285877869998251e-02,-3.342170162502595271e-02,-5.382943092191669887e-01
1520531500352280538,-1.050584692621824079e+00,-7.126062324696827988e-01,3.479450426338957097e-02,7.753387389729324841e-01,-5.950763818672988315e-02,-3.409993446846091431e-02,-6.278103816555973271e-01
1520531500702181082,-1.228697588300537769e+00,-7.199955569799711963e-01,6.060732207643263619e-02,7.178882188157185151e-01,-6.450602955206079236e-02,-1.399221995744458907e-02,-6.930221462678421984e-01
1520531501152113889,-1.417758967518933488e+00,-6.606001785270756432e-01,3.391491612732910887e-02,6.592681189485016802e-01,-4.543099581553509958e-02,-2.715499858199547922e-02,-7.500427841192294220e-01
1520531501502251696,-1.608671450871254294e+00,-5.711839511167801087e-01,3.934392358364640491e-02,6.435601305297363739e-01,-4.487040057474000337e-02,-4.401975891328569618e-02,-7.628101116070942211e-01
1520531501852262696,-1.736576729976843980e+00,-4.528400183620087116e-01,3.404731304113629842e-02,5.818695169864220862e-01,-5.666825401791031336e-02,-4.218282182875370684e-02,-8.102081113708459181e-01
1520531502202460714,-1.848552826052282994e+00,-2.846583866482421121e-01,8.721644733511568076e-03,4.801773106033720429e-01,-5.550589282220637355e-02,-4.380373485529485272e-02,-8.743169214057622263e-01
1520531502552698731,-1.945831038490208220e+00,-8.626118133875038119e-02,3.549018602788604065e-02,3.560930371098591785e-01,-5.448427872431119839e-02,-2.559142948296804984e-02,-9.325096734247780850e-01
1520531502902444187,-1.929080261141688402e+00,1.325043736438407393e-01,2.767957144078878398e-02,2.037136034352998726e-01,-5.679997257909751712e-02,-1.494081285277060189e-02,-9.772672628312675247e-01
1520531503251954135,-1.845796764261151690e+00,3.784456328429862126e-01,3.306074761450782107e-02,9.413319008199100280e-02,-7.384403379535769973e-02,-4.891374295031240306e-03,-9.928051549298703149e-01
1520531503601780363,-1.669755217257256064e+00,5.663999881771617506e-01,1.419002536757972728e-02,-9.066467345533980871e-02,-8.576934760257277912e-02,4.676765264330178667e-03,-9.921701788835058933e-01
1520531503951861538,-1.423475804958340252e+00,6.733316143307840340e-01,-8.354114348556321984e-03,-3.189803370226984014e-01,-8.972492540587741205e-02,-1.172423653280571260e-03,-9.435038991846154133e-01
1520531504301872538,-1.168307088461303822e+00,5.672800293728864629e-01,-1.693755774701556291e-02,-5.819963948810619181e-01,-8.906285887846805693e-02,1.756363974032605288e-02,-8.081086078448324050e-01
1520531504652026065,-9.631139765229820293e-01,3.625568116087962145e-01,-2.749653762159071091e-02,-7.280967303676765257e-01,-1.010890985876620740e-01,4.119319111824847751e-02,-6.767268772408322475e-01
1520531505002330959,-8.386350910600466335e-01,1.287324509343665269e-01,-3.277708485332959942e-02,-8.464373800431321815e-01,-8.456953876704763340e-02,4.210268021764149854e-02,-5.240411425612859775e-01
1520531505352268275,-7.015086308397205928e-01,-9.316481204649981751e-02,-3.304636090568961043e-02,-9.151302205917117849e-01,-4.367969849281464617e-02,3.101638571363403429e-02,-3.995832167604199681e-01
1520531505702123047,-5.337750079085908927e-01,-2.785994976130766188e-01,1.840203657146920538e-03,-9.395607473540891208e-01,1.065585690429184974e-02,3.039539465098649307e-02,-3.408638653906743143e-01
1520531506102070012,-2.781818068797135557e-01,-4.920768525016662731e-01,1.330136720318930016e-02,-9.201696573683048053e-01,2.955454242143000509e-02,2.012113656831139574e-02,-3.898839193197840558e-01
1520531506452135187,-3.585959723461604187e-02,-6.355721788169985675e-01,5.008345941683513269e-02,-8.802732658854426351e-01,5.307742866557557671e-02,-2.321414775380679571e-02,-4.709170492535730834e-01
1520531506802060380,2.362263075711688032e-01,-7.093927114536361378e-01,7.062368980888769632e-02,-8.220886281451432742e-01,9.458203445043100732e-02,-4.647098481635507372e-02,-5.595220941159088079e-01
1520531507152070380,4.966346858607563197e-01,-7.008766540344661955e-01,1.062588415043228401e-01,-7.382636749567785817e-01,1.627373261235501023e-01,-7.485282578579852131e-02,-6.502925214065975457e-01
1520531507502010223,7.388714287191050500e-01,-6.301244112087575067e-01,9.868479877075639339e-02,-6.238457028934593085e-01,2.230123028810660768e-01,-6.488348377293252922e-02,-7.462386918932421009e-01
1520531507852085854,9.066854698930242318e-01,-4.957628573670980754e-01,9.376237070672538421e-02,-4.768976637045592160e-01,2.407967959488279408e-01,-5.933781787130639612e-02,-8.432464318241634782e-01
1520531508202384994,1.020251209540703474e+00,-3.016801609936433648e-01,5.121441297957745470e-02,-3.630083518209410443e-01,2.455388216770305887e-01,-4.755386706097707028e-02,-8.975935902652415477e-01
1520531508552462170,1.061947014381934284e+00,-6.500432797606421620e-02,3.822009672904988498e-02,-2.584354919326595779e-01,2.228784710030178307e-01,-1.658191542886349248e-02,-9.398198357949205661e-01
1520531508902188468,9.696762558168799950e-01,1.895832389680338625e-01,-2.754295751346091253e-02,-1.025182523562246650e-01,1.681278751393868176e-01,-2.213279410153438237e-02,-9.801699673833101922e-01
1520531509252034819,7.397729928010454703e-01,3.633343455435357749e-01,-5.541872093302082497e-02,9.303158197244826288e-02,1.091126618434243439e-01,-1.763342977443129941e-02,-9.895092793579737256e-01
1520531509602045819,4.735368306345297817e-01,4.102626240971994909e-01,-4.673843910365713117e-02,3.182411572708395697e-01,5.313096110418201456e-02,-3.400574893309795538e-02,-9.459087037502942330e-01
1520531509952160415,3.319646165882785271e-01,4.958506528910822109e-01,1.329431116795023737e-01,4.547790872976721355e-01,-3.343726374751455205e-02,1.708701223833355683e-03,-8.899747251972403017e-01
1520531510302209082,3.522675601557005987e-01,7.390685521212622122e-01,2.831618617087779399e-01,5.254447440544631753e-01,-4.635661415070932434e-02,1.589344318934777373e-02,-8.494152598897719564e-01
1520531510652077696,3.608041983455163582e-01,1.076539929338813817e+00,2.024735292178673485e-01,5.028161411011603521e-01,5.524822878120804609e-02,-2.430413125917141315e-02,-8.622835210465373823e-01
1520531511002246310,2.231321269067310653e-01,1.261051396358485732e+00,-3.383184699492426672e-02,5.016470002255963845e-01,1.253803924135616921e-01,-8.182989677438064213e-02,-8.520175540191505803e-01
1520531511352963345,-5.112260609709786546e-02,1.196657452902869290e+00,-2.043469525395225916e-01,5.386197142681380390e-01,1.312466395478185388e-01,-5.481138101925173145e-02,-8.304570040163891109e-01
1520531511702879556,-3.265085872819519230e-01,9.635208354336323167e-01,-1.672262907132407439e-01,6.941420691832341783e-01,8.192453150507256199e-02,-6.967913447713565411e-02,-7.117583699165117572e-01
1520531512052889556,-5.926913213385591739e-01,8.732308451394205084e-01,1.275368355158604805e-01,7.951559576588280720e-01,-3.595530532100210674e-02,-3.504351716548905621e-02,-6.043229028620524801e-01
1520531512402749187,-8.480559117176547090e-01,1.008788934955628269e+00,3.316750406856299738e-01,8.028638844442311795e-01,-7.734860103448194801e-02,2.292418427696430935e-02,-5.906786425361634230e-01
1520531512752559907,-1.144606546749498133e+00,1.224970933897820524e+00,2.621362067976888977e-01,7.352874999733874928e-01,-1.384840639425207083e-02,1.117076459929138704e-02,-6.775217546628983234e-01
1520531513102465082,-1.384457943723230278e+00,1.368366265224707057e+00,-2.013943166522907089e-04,6.946852173383144535e-01,4.729450478228115068e-02,-2.629993259212452805e-02,-7.172753949318680933e-01
1520531513452679100,-1.535347557073724944e+00,1.233354714856882861e+00,-2.304167754593679229e-01,7.808892331684590404e-01,1.062104630420206280e-01,-1.423424441649300508e-02,-6.154093997883580691e-01
1520531513803025819,-1.477151827172576537e+00,8.347260750891088987e-01,-3.239797893316216371e-01,9.285837034201777085e-01,1.463065309425118921e-01,-1.291447704180858497e-02,-3.408224186123498534e-01
1520531514152778363,-1.381560098265077530e+00,4.948434002019694855e-01,-7.104760188616371375e-02,9.943358068188140608e-01,2.136066435280100165e-02,-4.060303103929732704e-02,-9.587188934618298686e-02
1520531514502788363,-1.496248346729649681e+00,2.824886647829403796e-01,2.396994902877021272e-01,9.934420738275457907e-01,-8.512502493096547884e-02,-7.602387109644359597e-02,6.851795621514739781e-03
1520531514902216398,-1.799969714921435537e+00,6.036152579385332950e-02,2.763123113735780900e-01,9.976671778490486808e-01,-5.651039619409153197e-02,-3.090990469846074951e-02,-2.261316333982260618e-02
1520531515252072924,-1.930915681143347440e+00,-1.633342293835549630e-01,3.314892693567533799e-02,9.969116864975177128e-01,1.455456154378976033e-02,2.002253844289578893e-02,-7.452752523226530146e-02
1520531515602291503,-1.780056558851127013e+00,-3.506790631022885241e-01,-1.737013121816306516e-01,9.970386823659529441e-01,3.281322149583724285e-02,6.629763464705566711e-02,2.101861083029353539e-02
1520531515953032468,-1.390802534713364347e+00,-4.195287970794873145e-01,-3.153831555591625202e-01,9.516154935717799912e-01,1.016266250318607900e-01,5.387764619744639383e-02,2.849511900641830686e-01
1520531516303043679,-1.014510826715863123e+00,-3.425536142618871294e-01,-1.230358827184591525e-01,8.291778190653841252e-01,8.010922434304661166e-02,-1.780766150791135774e-02,5.529281542268835725e-01
1520531516652640363,-7.664008030534220639e-01,-3.961637319172937044e-01,2.305240508263753096e-01,7.364105661394390046e-01,-8.248760966581229065e-03,-6.598295008750196255e-02,6.732590038896305584e-01
1520531517002651363,-6.357835842246601921e-01,-6.700428364340191845e-01,4.235421586863621357e-01,7.566068342511589329e-01,-6.791517405145224007e-02,-1.026963437028440007e-01,6.421737214244036540e-01
1520531517352376942,-4.430269320045743808e-01,-1.005496801350695524e+00,2.504162410040435272e-01,8.236258728745591284e-01,-4.481025958255068636e-02,-4.368809065728967295e-02,5.636699503277475820e-01
