#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
1520531517702485696,-2.492084272672761280e-01,-1.052236082106321469e+00,-9.106514690879342899e-02,8.051318178973685402e-01,-1.845718975927997108e-02,5.918225567083507110e-02,5.898470552348127338e-01
1520531518052634328,-7.279847235186494292e-02,-7.301213787810367783e-01,-3.027671133347915600e-01,6.518725656062351881e-01,7.734738379061481539e-02,1.168124533140384863e-01,7.452747085346768108e-01
1520531518403027924,2.743446288146461978e-02,-3.602054050968240273e-01,-1.847050933446168219e-01,3.916145951230163846e-01,5.777923641017419787e-02,8.789702374822072617e-02,9.140971950195986295e-01
1520531518752968380,2.113239668536952554e-01,-2.046133083948881437e-01,1.543452712452339781e-01,2.565942916020507725e-01,3.647033250205064525e-02,-3.989401921431003778e-02,9.650066070216100078e-01
1520531519102978117,5.149619895025260297e-01,-2.524471337028115214e-01,3.831379202514328952e-01,2.450875115362581291e-01,1.025489743693618234e-02,-1.120438070323641899e-01,9.629502240890839282e-01
1520531519452989117,9.041601362235907047e-01,-2.831223807024799144e-01,3.049485333417437105e-01,3.699145875004637429e-01,-3.377259353524533075e-02,-4.679658825665237304e-02,9.272716372281653019e-01
1520531519803242521,1.165276720409021083e+00,-2.123368112048092393e-01,3.921847285599971977e-02,4.056488607815977310e-01,-2.501267200517310468e-02,5.477936629491383588e-03,9.136702688585399690e-01
1520531520153006696,1.198136017370934558e+00,2.773969262814615644e-02,-2.064659260530005702e-01,2.986804618917608956e-01,-7.708181128578542492e-03,8.419706134754328941e-02,9.506005577992533428e-01
1520531520502757556,9.183131627397795871e-01,2.982984362614153340e-01,-2.712071664232413859e-01,7.607672462344969603e-04,-2.963301679245447171e-02,1.223833878430492517e-01,9.920401261688123196e-01
1520531520852789819,6.311829914987557855e-01,5.133736498359873224e-01,-4.574338482268005407e-02,-2.429190207290171100e-01,6.079041111406873615e-03,5.679008491342014964e-02,9.683637131175184543e-01
1520531521202553451,5.679912414601944182e-01,7.284400642062757170e-01,2.668789596654436158e-01,-3.468839408241849442e-01,8.023691875714672461e-02,-3.323142273468047969e-02,9.338786007879564810e-01
1520531521552299749,6.602870505879611107e-01,1.024900761632686397e+00,3.600540684776166733e-01,-3.643051421216830232e-01,5.669510648077689258e-02,-7.118047058519620662e-02,9.268229436802392085e-01
1520531521902310749,6.397459685815762853e-01,1.319033188316503846e+00,9.769661516710217986e-02,-2.674425687938923879e-01,-3.011287091401529739e-02,3.073162672831700453e-03,9.630982520352876497e-01
1520531522252550661,4.005531828348607437e-01,1.399356678296121759e+00,-1.400872448609590537e-01,-2.304498287385076671e-01,-4.413295678970543395e-02,6.411548138466102720e-02,9.699661662172571752e-01
1520531522603761451,4.118780358033871658e-02,1.287482294407866767e+00,-2.015812366447279902e-01,-3.131816327142424305e-01,-4.572791252766006398e-02,8.097112782642264250e-02,9.451295675222637360e-01
1520531522953786766,-2.247602400136239631e-01,1.114409692228431004e+00,-3.657296575913138344e-03,-6.422666478243774790e-01,-8.261320807569834390e-02,3.160351692871839896e-02,7.613605116248246540e-01
1520531523303175152,-3.761260568644048674e-01,1.011001441639820753e+00,2.079236544033984113e-01,-9.146442967881709407e-01,-5.913264197609378880e-02,-3.525280100217809826e-02,3.983545920750763969e-01
1520531523653062012,-6.472426969602903535e-01,1.123608735596693275e+00,3.601622854712688837e-01,-9.632481889129870245e-01,1.561511277165546219e-02,-1.475542580092568598e-02,2.677524457748471365e-01
1520531524003109152,-1.051697415786432721e+00,1.291152914985653544e+00,2.282935274337602183e-01,-8.145645980988310830e-01,7.496215916966729453e-02,7.860398700556847640e-02,5.698127792911806822e-01
1520531524353121152,-1.343011411711598990e+00,1.293239297442816182e+00,1.257168090269567863e-02,-6.237773061153026877e-01,2.980611782345617480e-02,1.091164609480391595e-01,7.733738201322859496e-01
1520531524702989749,-1.497647205880566768e+00,1.008094890827358814e+00,-1.062021864202888494e-01,-6.381321871808972590e-01,-4.003678280208563048e-03,-4.532925073522598575e-02,7.685808618953088311e-01
1520531525052944959,-1.448572553392307061e+00,6.276899648879216143e-01,-9.210682985234858525e-03,-9.087295113308567762e-01,-4.573783246795300184e-02,-3.626951662943470045e-02,4.132834960181485107e-01
1520531525402918345,-1.422108109224290651e+00,4.510424716488565799e-01,2.347757570851403686e-01,-9.962222808657263950e-01,1.562137350741462510e-02,-2.655306151258750996e-02,-8.119159267276612746e-02
1520531525752621696,-1.576595455693148073e+00,3.140926816628316076e-01,3.882798424444613428e-01,-9.496340335138835353e-01,4.787902547957147842e-02,2.606645676452735982e-02,-3.085827946322058923e-01
1520531526102544152,-1.761770008687556288e+00,3.613386045323418311e-02,3.129690679108412255e-01,-9.936761065596749765e-01,5.735752500439691287e-02,9.505527626682244713e-02,1.680488118415922327e-02
1520531526452476258,-1.760060665735134089e+00,-2.097683614570018951e-01,8.806979171102487236e-02,-9.566540311907713035e-01,3.445233542333221710e-02,4.414197994438812805e-02,2.857929089339239503e-01
1520531526802487258,-1.484890198601230171e+00,-3.563879172489816116e-01,-1.643104386973996134e-01,-9.913960476848316938e-01,-4.682272134188019547e-03,-6.770071639284026832e-02,1.119310768395120892e-01
1520531527152812854,-1.116343814545728952e+00,-2.775251518884245261e-01,-1.191820316523707346e-01,-8.833520415735923725e-01,-6.707809019685929963e-02,-5.577970176155278709e-02,-4.605196253523846095e-01
1520531527503237187,-8.633555239958086158e-01,-2.625095361649665837e-01,1.264750648366310404e-01,-5.898027328003764280e-01,-9.552455437946012198e-04,-3.617318303406516066e-03,-8.075386918875470110e-01
1520531527853143819,-6.591209598940872549e-01,-4.672697007186875084e-01,3.445386524089628089e-01,-6.261760802607023724e-01,5.505118330845827634e-02,7.147711597667358308e-02,-7.744442559780131408e-01
1520531528203051275,-4.334418352400435936e-01,-7.262718433196116985e-01,3.282500815375786196e-01,-8.646269405960156362e-01,3.642731843127305913e-02,1.289991190935202148e-01,-4.842029856791225662e-01
1520531528552907363,-1.630699708215533894e-01,-7.732362272962207683e-01,9.956713754438363539e-02,-9.473323332863499147e-01,5.436682371142518427e-02,6.274065958049135361e-02,-3.093045561015482225e-01
1520531528903011223,9.085203681066769676e-02,-5.581019642421510829e-01,-1.690470277530445320e-01,-8.166980149098536090e-01,-1.922872867755008250e-02,-7.273124574117945107e-02,-5.721405197402872345e-01
1520531529253022223,1.761334824594200932e-01,-2.764603654183495629e-01,-1.488621925567527038e-01,-3.626702576021748614e-01,-5.547258231649365712e-02,-6.894287242840087260e-02,-9.277068271836924618e-01
1520531529603178608,2.995706590662425284e-01,-2.135551299047952489e-01,1.137130133753010003e-01,3.379969494192379409e-02,-2.401766296130132192e-02,-3.467433312942266865e-02,-9.985381430419871807e-01
1520531529953158100,6.093659667767865606e-01,-1.806100705664284156e-01,2.915676424202710559e-01,-1.149814423413909187e-01,-1.734226899202507416e-02,5.577869156582696691e-02,-9.916487539398747275e-01
1520531530303410994,9.562765629552532065e-01,-1.183747802518562431e-01,2.622270855529881262e-01,-5.574215457478530755e-01,1.211185511759705659e-02,8.051893453662734013e-02,-8.262271022441535218e-01
1520531530653178556,1.134021626758035639e+00,4.926640383897673559e-02,-1.749356487077308869e-02,-6.004378246403236918e-01,7.828822429134238425e-02,5.740160748983792749e-02,-7.937571594235146577e-01
1520531531002994205,1.037246216066530780e+00,3.292200514365420938e-01,-2.065172508339805368e-01,-1.869039223361431412e-01,5.164705336868771063e-02,-4.276907196590345323e-02,-9.800868901158061863e-01
1520531531352873608,7.788531549307055046e-01,5.194916776916286283e-01,-1.414870637708056378e-01,3.745083758090855808e-01,1.518002061828498638e-02,-6.567786737097124072e-02,-9.247699503987305558e-01
1520531531702884608,6.603501154723353528e-01,7.101711582136356338e-01,1.477518100729011130e-01,5.560979392461240511e-01,3.528765445748853480e-02,-1.304474966891830401e-02,-8.302648360102806713e-01
1520531532053064521,6.777385936429337621e-01,1.011861901911909500e+00,3.233190661095175500e-01,2.086164237524796294e-01,-3.281932592850226454e-02,1.049801827528051151e-01,-9.717927972646804857e-01
1520531532402756433,6.090418736035596581e-01,1.230376026924928645e+00,1.341780943087302891e-01,-3.928910330874917090e-02,-5.711846792825464592e-02,6.611566936591484200e-02,-9.954007058702643018e-01
1520531532752794591,2.774828920530644227e-01,1.210330057530674575e+00,-1.632375805222928133e-01,2.416070803180698223e-01,1.083058822710448454e-01,-2.734314179685811905e-02,-9.639233409365837169e-01
1520531533103934924,-4.370708669802603197e-03,9.661462674020712127e-01,-1.693970750730686703e-01,7.452506013671370555e-01,2.104724538699743186e-01,-5.610778986089167558e-02,-6.302021923484543153e-01
1520531533453871117,-1.799795815756742579e-01,8.318044466500569278e-01,2.617348640666898249e-02,8.870741735605577327e-01,3.401207856056106538e-01,-6.603712733779154576e-02,-3.050514048711267523e-01
1520531533803774468,-4.015582487854356675e-01,8.593980258159670260e-01,2.863315749477416960e-01,9.861872526166708397e-01,-2.263026949699594934e-02,-7.747479314121599736e-02,-1.446382733117405617e-01
1520531534153784468,-7.290262252903501050e-01,9.058097774525540880e-01,3.070548672082608621e-01,9.016920444023768244e-01,-1.574297602955846420e-01,-3.121614095446751391e-01,-2.544063325190996094e-01
1520531534503120661,-1.077873831205569788e+00,9.620957429945491413e-01,1.961019184398812565e-01,7.312121270100218062e-01,-6.569324553648236975e-02,-3.151433970297711218e-01,-6.014132207666367247e-01
1520531534853632503,-1.394188616606792719e+00,9.550719203799218349e-01,2.248219337646834293e-01,6.216709035277749873e-01,1.077426094806429591e-01,2.181691217326924004e-01,-7.445260587324310508e-01
1520531535203104766,-1.497440480425498821e+00,6.569281957456525323e-01,1.999301059938507763e-01,7.641614993229838282e-01,1.641931182536295053e-01,4.939039709758252239e-01,-3.809943442164334115e-01
1520531535553049749,-1.357338061920917216e+00,3.473989736548531715e-01,4.251857042937349368e-02,9.282446451822804478e-01,1.430599474422794004e-01,3.367300283877566192e-01,6.714624420036527375e-02
1520531535903406644,-1.138522786307595291e+00,2.250525472536970273e-01,1.314686932285779805e-02,8.837253408179237546e-01,1.454544642389682674e-01,2.564108443278229066e-02,4.440890176736082551e-01
1520531536253253766,-1.097712137242244479e+00,8.115569076043184504e-02,1.774226932623111097e-01,7.903550129536356383e-01,1.168516728279671846e-01,-2.014924720214641696e-01,5.666440009168400849e-01
1520531536603264766,-1.156698292603139500e+00,-2.376643783692900247e-01,1.766826297657303757e-01,8.297528429356710866e-01,1.624414812929250163e-01,-3.524248197182762721e-01,4.011480166248769796e-01
1520531536952940047,-1.219626230825020086e+00,-5.799715863359768964e-01,7.021446605435585631e-02,9.749487284959623690e-01,1.200471381784525282e-01,-1.441077118303899229e-01,1.195685109478218100e-01
1520531537303441661,-1.076737158727811172e+00,-7.664406934920211523e-01,2.016664217186965036e-01,9.530932128271538684e-01,-2.252138818700007428e-01,1.728934104165881780e-01,1.048804257732603440e-01
1520531537653206889,-6.938206873495575966e-01,-7.076038556811028446e-01,2.386911511475649228e-01,7.170243310436900108e-01,-4.550846559769354815e-01,1.858936516019883689e-01,4.941837865407786023e-01
1520531538002842591,-4.470628736367363576e-01,-4.476683084154887693e-01,7.745520246420047050e-02,4.058960818465245923e-01,-2.056098144351325707e-01,-6.851426670400173613e-02,8.878506463407022098e-01
1520531538353309170,-3.530173282092057274e-01,-2.287969106383083429e-01,-8.475449483290493913e-03,1.934872963369666521e-01,2.552992726126816492e-01,-1.056156454487123808e-01,9.413980470534759615e-01
1520531538703343889,-1.828970826441599085e-01,-1.373791409283064979e-01,9.773141876750673918e-02,6.743508275381057682e-02,5.478369849828425009e-01,-6.035634325458717059e-02,8.316755733624919822e-01
1520531539053354889,2.256920119541083736e-01,-2.206741274989269808e-01,1.025041883362662054e-01,3.378195441269730148e-01,5.676959697133545646e-01,-1.270059022458160658e-01,7.399113070982118456e-01
1520531539403597679,6.254558464652310024e-01,-4.197059984003456146e-01,5.048539788853603424e-03,7.094086005851687471e-01,3.088873424258488654e-01,-1.072409922398274706e-01,6.243616073144682144e-01
1520531539753952521,9.027837582613760237e-01,-4.783789617236943181e-01,1.454243742653094917e-01,8.062842641598607640e-01,-5.833197313739345302e-02,-2.475877759979885906e-02,5.881241953957123680e-01
1520531540103346889,1.105158424248606552e+00,-1.645742542208236403e-01,2.864583349418011737e-01,6.451525098608349440e-01,-3.375927732247788193e-01,-3.350538570535578761e-04,6.854263244328899773e-01
1520531540453160012,1.094379063036990951e+00,3.275633057163703232e-01,2.037951706747363756e-01,3.305821189314737119e-01,-4.269019862151529066e-01,-1.662079982557675487e-02,8.415425751686557154e-01
1520531540802945942,7.931333122458226192e-01,6.586023176370641163e-01,-1.280830273855727321e-02,-5.372721708160596576e-02,-2.692560478810964719e-01,3.417078307891968647e-02,9.609614583363331741e-01
1520531541153305152,4.425195904527701729e-01,6.700502854990673107e-01,-8.662692760554523141e-02,-4.359691683510975579e-01,1.392303690442767659e-02,2.154694022471741743e-01,8.736761241935456779e-01
1520531541503316152,2.939942003998523568e-01,6.565714009028773557e-01,9.702891601008047096e-02,-6.569385227930480964e-01,2.532890681078343031e-01,3.292755458267516144e-01,6.291693255142432051e-01
1520531541853943924,2.197552951376325892e-01,9.083697059590561951e-01,2.028319977689106712e-01,-5.862661042604970785e-01,3.594847908881803611e-01,4.043314754504546693e-01,6.029749564246923432e-01
1520531542203602801,1.503759376910563939e-01,1.307290694402853282e+00,7.733896289351484266e-02,-3.410281714319937096e-01,2.219622790512043031e-01,2.785305519410898323e-01,8.699731401621190185e-01
1520531542554108030,9.800739455003704137e-02,1.552945464666263709e+00,1.630467201295964508e-01,-1.996215290114340402e-01,1.582363827002516640e-02,-2.476819345143480358e-02,9.794321794898251943e-01
1520531542904253065,-2.291403994823601464e-01,1.527299613227621977e+00,3.716071590106798661e-01,-3.178214472335312846e-01,5.166272089373468573e-02,-3.582049437582694451e-01,8.763616315285458480e-01
1520531543252769047,-6.442798525474188187e-01,1.266807632238357018e+00,2.696147541872163655e-01,-6.316168403098789685e-01,1.313721154420116055e-01,-2.697810829911014285e-01,7.148564202561267233e-01
1520531543603022644,-8.733094372213966450e-01,9.256381687064891839e-01,-5.139278952229583974e-02,-8.600103049310635628e-01,-4.244599608976420968e-02,4.725980681707935005e-02,5.063073409382282675e-01
1520531543953033644,-8.080463418466690140e-01,6.568586192494205722e-01,-1.943608188857846863e-01,-9.043881333387092658e-01,-3.145264625759636168e-01,2.260152866113714076e-01,1.790874055693356948e-01
1520531544303965626,-8.187232078328990914e-01,5.429914914924223179e-01,4.404725587839783407e-02,-9.384101268753146652e-01,-1.987131754983497423e-01,2.556976296487125655e-01,-1.204916173567600057e-01
1520531544654137819,-1.108243502883573983e+00,4.720592561901040818e-01,2.891579856940905691e-01,-9.398547108135363315e-01,1.705835326864863222e-01,2.875302943524981614e-01,-7.000507672567932160e-02
1520531545003090293,-1.567252643317011085e+00,3.528792896520824840e-01,1.345944868183081011e-01,-9.391460349921265660e-01,7.109709197881147746e-02,1.791004771398578832e-01,2.843816934315556155e-01
1520531545353264872,-1.968469739278614794e+00,3.980858703646286689e-01,-5.696339294810984916e-02,-8.458012978426755479e-01,-1.334046610728280569e-01,2.336723866077499226e-02,5.160206712226362846e-01
1520531545703932784,-2.139171412084354795e+00,2.317067756294302616e-01,1.911152645177688347e-01,-8.013744522379189217e-01,7.108944928101283700e-02,-2.962418541236733205e-01,5.147679490475938202e-01
1520531546052983766,-1.916726180369066945e+00,-1.415964722290851407e-01,2.766767284093111789e-01,-8.248857589523634903e-01,2.404553891876907989e-01,-4.516054375943096555e-01,2.404105222810169196e-01
1520531546402994766,-1.488860974872945331e+00,-3.695324970806782017e-01,4.565227965132036964e-02,-9.302825456384145042e-01,1.605603901677492840e-01,-3.038927704837247057e-01,-1.282338895823469382e-01
1520531546752916433,-1.069617681270692566e+00,-2.286358707339492258e-01,-1.652537375020648736e-01,-8.342640029708224825e-01,-1.828563417665172303e-02,-1.736605047595255191e-01,-5.229830188605785191e-01
1520531547103479451,-8.788624669695122016e-01,1.086980541395765436e-02,-1.509540994956034936e-02,-5.901963600646281671e-01,-1.728022495359061161e-01,9.163124811930333001e-04,-7.885472715653965015e-01
1520531547453868679,-6.699791222770455912e-01,-9.265607606520906425e-02,2.092400253744840788e-01,-5.058853060572201521e-01,-2.796571402638211024e-01,1.802078005477543154e-01,-7.958624816113617495e-01
1520531547803876030,-4.024654296020206967e-01,-4.180652200469099911e-01,6.511721254772105671e-02,-6.789067641060597680e-01,-3.781957731587896054e-01,1.067305362752388187e-01,-6.202113796458947892e-01
1520531548154131521,-2.855549310745872371e-01,-7.879852612513014165e-01,-1.233958954415843440e-01,-8.805168805819716393e-01,-2.572121296802298840e-01,-1.328640796883245045e-01,-3.753386200274747564e-01
1520531548504166872,-3.029613036435769430e-02,-8.948234966406625190e-01,1.440788157957655080e-01,-9.207138264818343076e-01,1.339292190168584196e-01,-1.875817438182194319e-01,-3.149001483086808495e-01
1520531548854177872,3.306985226757588880e-01,-6.365525570195859073e-01,2.713415872815782559e-01,-7.661724948243383571e-01,4.160976026481986167e-01,-1.207047073739771492e-01,-4.746291888019887328e-01
1520531549203271626,5.783800527974193306e-01,-2.179805691579753402e-01,5.177323673473002014e-02,-5.643801511790321745e-01,8.340074606382562317e-02,-4.971364499074309301e-02,-8.197852853112603810e-01
1520531549553243591,5.269422030139641056e-01,2.023874860608813886e-01,-1.229485941185091830e-01,-1.844271390865538374e-01,-2.826651195451346243e-01,-1.822032557659634677e-01,-9.235199154047337711e-01
1520531549904091994,3.902846311861554174e-01,4.087752918472006280e-01,9.181634388524348434e-02,1.995372448527837905e-01,-3.754976925383373132e-01,-1.726539386421257205e-01,-8.884689011362782995e-01
1520531550253745801,5.737374512453403685e-01,6.108324607226622849e-01,1.832097389819211664e-01,1.944336267565832665e-01,-4.466439907104470253e-01,-1.319413271765641771e-01,-8.633053900743435927e-01
1520531550603632240,8.893361435589361985e-01,7.968736977902044494e-01,-1.408853371535642371e-02,-1.623459369546629560e-01,-1.951310018903337495e-01,-1.644324296639014527e-01,-9.531682248849955297e-01
1520531550954454521,9.584653616289640077e-01,1.048386458576411773e+00,5.459011575759344786e-02,-2.175760115095255465e-01,1.787454394052669648e-01,-3.996494136516570012e-02,-9.587040995891817907e-01
1520531551304465521,5.843178881185930873e-01,1.245814464525750953e+00,1.224394989884289575e-01,6.313882646824786615e-02,3.752867841238424207e-01,2.097759482311610524e-01,-9.006483052767680908e-01
1520531551653550223,1.421538161057258054e-01,1.150179439234753520e+00,-7.410366720526129214e-02,4.057971598030503668e-01,2.739685456178973522e-01,1.143627112279217983e-01,-8.644021467976525930e-01
1520531552003687608,-1.013835270235840941e-01,8.195002857357576165e-01,-8.910695763395866387e-02,7.553609902462031789e-01,7.920899365251220237e-02,-8.921331088841540080e-02,-6.443575831005315946e-01
1520531552354129205,-2.697606262136735822e-01,7.864619631687290724e-01,1.126871261224600546e-01,8.627731665645584913e-01,-5.316772789893383505e-02,-1.835882950434755412e-01,-4.680715689819874847e-01
1520531552703951415,-5.642475978578674889e-01,9.831702936246153879e-01,8.275347268392258676e-03,7.559350520895018466e-01,4.206508771863059354e-02,-1.624794520147650467e-01,-6.327662705064546200e-01
1520531553054251538,-7.148825222470128748e-01,1.215811283621728744e+00,-5.029038038511048081e-02,5.259003243942117489e-01,1.133049118690579449e-01,-1.629166708628322358e-01,-8.270725506891033474e-01
1520531553404181994,-9.180861922444842893e-01,1.164433872184787555e+00,2.289821167349507802e-01,4.814506750185512662e-01,1.111279785272233263e-02,6.237887864405415594e-02,-8.741799750321305185e-01
1520531553754191994,-1.243768896000812196e+00,7.963454479439098233e-01,1.928704822673636687e-01,6.648464902732433846e-01,1.053960681071753995e-02,8.972588766033667840e-02,-7.414966797924251729e-01
1520531554103525240,-1.265058539648611591e+00,2.869312664942667013e-01,-1.584824926466873174e-01,7.922334967130431060e-01,1.227023941001702118e-01,-7.223410968937746257e-02,-5.933737798093999816e-01
1520531554453971749,-1.082455503441008604e+00,-1.663995226777396919e-01,-7.752515188641581623e-02,8.664060495536958229e-01,5.501292462318006088e-02,-1.363856673642233064e-01,-4.771929223686985355e-01
1520531554804304082,-7.565546978691413127e-01,-2.056932576801027701e-01,1.897054780189733336e-01,9.268708235958755814e-01,-1.198386508103164855e-01,-7.219599101430321242e-02,-3.483344843970074267e-01
1520531555153489187,-5.371993272100323846e-01,-1.302936594141225826e-02,-6.159451591906589529e-02,8.877044941271619027e-01,2.636898909583710454e-02,-1.180483907243455449e-01,-4.442409087059583372e-01
1520531555504012047,-2.755707818109391916e-01,4.467789819420218689e-01,-2.995448955145474379e-01,7.224164875693290799e-01,1.253791081117394401e-01,-1.583931637898009503e-01,-6.612912394715021458e-01
1520531555854023047,1.759954115705657518e-01,9.441101838199519314e-01,-3.163693242141750184e-01,4.835315494876673004e-01,1.383429662112695135e-01,-2.227228296407493813e-01,-8.351365190834015850e-01
1520531556204540924,5.396686791754702339e-01,1.219746414274748947e+00,-8.345736836173839324e-02,3.623812776444237382e-01,1.008002366554018869e-01,-9.578456510655802836e-02,-9.215988492779044750e-01
1520531556554766994,6.379104839889718770e-01,1.067560197115203113e+00,1.671397598327994671e-01,4.326865246274145260e-01,1.716543992663696269e-02,1.254313989185706392e-02,-9.012937305449474357e-01
1520531556903887837,6.174383704987322918e-01,7.416039828595600847e-01,1.435594079709650583e-01,5.758541914430774789e-01,1.189539324441550062e-02,-2.101900565446135349e-02,-8.171956015656827166e-01
1520531557253686135,6.417229917532616401e-01,3.005016220729878618e-01,-4.597158083043337978e-02,7.060221355919914510e-01,6.635476999690294309e-02,-3.386867667061462667e-02,-7.042603931028375008e-01
1520531557604025679,6.638525988244787790e-01,-2.537539696041680171e-01,-5.652234036138917284e-02,8.555128299653435020e-01,6.917997477023990482e-02,-6.883332630451907685e-02,-5.085016244274287445e-01
1520531557954000398,5.589354269740915981e-01,-4.832650004743866412e-01,2.303303212286789414e-01,9.158999091957643612e-01,-4.676087823652041314e-02,-6.886628628973373578e-02,-3.926808006694498254e-01
1520531558304012398,2.557951291021524076e-01,-3.328358359906305464e-01,3.322397065744387978e-01,8.937445609805981794e-01,-8.789664232790229959e-02,-4.005810247537984481e-02,-4.380527233235181339e-01
1520531558653641837,-1.713404223537267623e-01,3.100155496058259671e-02,6.290272729433438181e-02,7.473986478337717454e-01,1.406244611983690704e-02,-7.119639372976771519e-02,-6.604003197646500789e-01
1520531559003690170,-3.322951854614885070e-01,5.543919677071826868e-01,-1.069887859310046929e-01,5.076418780056975999e-01,6.594876640628646869e-02,-1.491461354697271868e-01,-8.459940390917559672e-01
1520531559354456538,-4.793937860069998891e-01,8.735154778992053615e-01,4.744796587636250507e-02,4.031052260070147053e-01,3.565819852223946207e-02,-5.905085043101766795e-02,-9.125500899716990633e-01
1520531559704057854,-8.281152100629811663e-01,8.300206946692200161e-01,2.969110488878635712e-01,4.587133174300958571e-01,-8.464897175818820313e-03,8.491759897375031341e-02,-8.844769297797497876e-01
1520531560053641977,-1.246824021099263824e+00,5.269558487048541240e-01,2.089284879464538558e-01,6.394898998956157765e-01,-5.760617918701214923e-03,5.112490077070126759e-02,-7.670760899245105957e-01
1520531560403948065,-1.450221818093656800e+00,5.607768885597656100e-02,-1.360851760175857128e-01,7.982889742129493094e-01,1.086475919581071231e-01,-1.075393399144491113e-01,-5.825510319126613323e-01
1520531560753959065,-1.371342254100242686e+00,-3.779666480285144847e-01,-1.484516509069619683e-01,8.829351822726737575e-01,2.156201930169887870e-01,-1.861814614770388177e-01,-3.731887721659254420e-01
1520531561105096380,-1.296961561356223758e+00,-5.078091179809033351e-01,5.429037144967943651e-02,8.729766983223531396e-01,1.439683693017561605e-01,-1.298258622864940370e-01,-4.475824374440587894e-01
1520531561455207661,-1.137586954201917688e+00,-4.048769675113654265e-01,1.760524515416893032e-01,8.118465291578832455e-01,-2.249886359766807287e-01,1.106769262103458051e-01,-5.272911385376022331e-01
1520531561803785679,-9.115686850221675908e-01,-2.389612346395378062e-01,7.729555539844362722e-02,7.970279894247359609e-01,-1.570504279478658893e-01,5.170894131772219536e-03,-5.831421859279548592e-01
1520531562153687714,-6.440607623588628927e-01,-6.892815561655411816e-02,-1.019697236772135751e-01,7.616921716163779221e-01,2.153516252611928639e-01,-2.014885973188384471e-01,-5.769324556186592456e-01
1520531562504980994,-3.895024873718175851e-01,7.408192121917153705e-02,3.313339134714896050e-02,7.983066023220405372e-01,-3.896705392927827388e-02,-4.593122620285092911e-02,-5.992315577943257976e-01
1520531562853879854,-6.970139144094016082e-02,2.540992403707039715e-01,1.221946735546854262e-01,7.486715193204522834e-01,-3.128255222646217359e-01,1.775307162999432142e-01,-5.568787961022590993e-01
1520531563203891854,1.869804009785986931e-01,4.127047371810863563e-01,-8.463275655200791503e-02,8.004134897406884885e-01,4.728987288244860393e-02,-8.069045127851472154e-02,-5.921072237664088966e-01
